start,end,speaker,text
"00:06:48.470","00:07:13.470","1","misalnya kan kalau tanggal 23 Juli hari anak nasional hari misalnya kayak hari konstruksi Indonesia hari apa hari pelanggan nasional ya hal-hal yang mungkin ini ya bukan hari libur tapi hari-hari yang berkaitan yang tidak lazim tapi yang berkaitan dengan hubungan industri bisnis begitu itu mungkin sebagai pengantarnya Erham mana tahu dari masalah ada masukan loh tambahan mas"
"00:07:13.470","00:07:35.470","3","ya paling secara teknis mungkin nanti akan banyak diskusi ya Mas Sirham jadi kemarin kemarin ditunjukkan sama Mas Amir demo ya demo dari web yang sudah dibuat sama Mas Sirham dan tim itu sudah"
"00:07:35.470","00:08:01.470","3","sudah sangat menarik sih Mas dikira juga ada bayangan jadi mungkin konsepnya tadi dari mulai daftar pelanggan itu apa kalau main mappingnya mungkin gampang data umumnya adalah data dari perusahaan dulu baru ke kontak persen per orang gitu kan data perusahaan ini dimungkinkan ada beberapa orang yang ada di dalamnya kan jadi semua"
"00:08:01.470","00:08:23.470","3","ke persennya kita udah punya data kemudian mengerujuk pada si satu perusahaan ini atau mengerujuk pada si satu perusahaan ini kemudian nanti tadi yang fitur kedua adalah terkait monitoring proyek atau monitoring sasarannya kita jadi setiap kunjungan tadi kan kita ketemu"
"00:08:23.470","00:08:45.470","3","kemudian ke persen siapa nah itu juga bisa melihat kemarin kita coba-coba pakai buat web gratis mas lewat Google itu mas nanti bisa ditampilkan Mas Amir jadi sebenarnya fitur-fitur yang monitoring pelanggan kita coba buat kecilnya bantuan"
"00:08:45.470","00:09:07.470","3","dan AI mas kemarin kita coba pakai promnya lewat chat GPT kemudian build webnya lewat cloud ya cloud apa itu pakai cloud ternyata bisa nih karena konsep pakai konsep Google mungkin kalau itu bisa cepat di Mas Irham punya gambaran bahwa yang kita minta adalah konsepnya seperti itu itu kayaknya lebih cepat cuman"
"00:09:07.470","00:09:25.470","3","posisinya kan piki persennya kita belum bisa ngelink itu mas kita nggak bisa ngisi data daftar orang yang kita temuin itu dan perusahaannya masih secara manual di input-input manual kalau yang sudah kita coba build kemarin itu untuk fitur monitoring penyelanggan"
"00:09:25.470","00:09:44.470","3","kemudian selanjutnya kemudian selanjutnya tadi terkait hubungannya untuk menu penilaian pelanggan ini juga penilaian pelanggan ini biasanya kita kaitkan pada kontrak yang sedang berjalan dengan wika beton itu ada siapa saya ada perusahaan mana saja kemudian kita nilai"
"00:09:44.470","00:10:11.470","3","di penilaiannya lebih ke perusahaannya bukan key personnya gitu sama tadi fitur fitur apa mas chat chat blast ya cuma chat blast ini ya mungkin jadi opsi yang dikerjakan terakhir mungkin ya menurut saya sih ya maksudnya secara ini pun secara operasionalnya kita saat ini pun belum banyak melakukan chat blast ke pelanggannya kita baik terkait masalah update profil perusahaan"
"00:10:11.470","00:10:40.470","3","ataupun brosur pun kita belum pernah ngeblast atau ngebrosting ngebrost broadcasting ini gitu jadi mungkin fitur tiga fitur utama itu yang kita utama kita coba build di awal gitu biar nanti fitur chat ini bisa nyusul lah gitu mungkin mas Amir ya itu paling gambaran besarnya apakah nanti bisa sampai penilaian kepuasan pelanggan"
"00:10:40.470","00:11:02.470","3","tambahan pelanggan segala macem itu to be next next stage nya ya mungkin itu nanti mungkin main mapping nya menu-menu yang diminta untuk patit 4 fitur itu dulu aja gitu paling itu kalau mas mau tanya kalau tambahan mapping posisi kantor pelanggan itu possible nggak"
"00:11:02.470","00:11:24.470","3","maksudnya di sisi maps gitu ya ya di isi mes jadi lokasi kantornya kita submit di datanya dia nanti ada dashboard khusus mappingnya kita tuh yang di Sulawesi di Jakarta tuh pelanggan dimana aja bisa kemudian juga kan kalau misalnya mappingan projectnya juga mau dimapping juga atau gimana ya mas"
"00:11:24.470","00:11:44.470","3","mappingan project sebenarnya ini QCC nya Mas Amir tahun lalu Mas cuman kita coba lewat QGIS karena kita kan agak PR nih lewat pakai web kan kalau kita kan masukkan kita basicnya adalah bukan programmer segala macem dan produk inovasi yang dikeluarkan kan"
"00:11:44.470","00:11:55.470","3","di dari sisi operasional agak susah karena banyak berkaitan dengan sisi administrasi bukan operasional teknis gitu ya mungkin kalau di dari produksi selama cem banyak hal yang bisa diangkat nah di sisi kita ini"
"00:11:55.470","00:12:10.470","3","kebanyakan kebanyakan dari kemarin tuh kita angkatnya masalah administrasi dari manual ke digitalisasi ke mapping lebih ke situ gitu makanya QCard mungkin judul kemarin Mas Amir itu menang Mas sebetulnya untuk ide inovasi apa KII"
"00:12:10.470","00:12:24.470","3","apa mas KII itu Mas Kikar solusi jadi ide baru sebatas ide tuh Mas Amir sudah juara nih makanya harus dikembangkan ke QCC saat ini ya di eksekusi gitu kemarin udah masuk tiga besar sekarang harapannya dari"
"00:12:24.470","00:12:53.470","3","eh eh QCard itu QCard itu sebenarnya lebih ke profiling konsumennya kita itu kan customer nya kita jadi QCard atau QCard customer sebenarnya lebih disitu mungkin judulnya mungkin itu aja Mas ini tetap tetap QCard QCard customer center atau apa gitu jadi isinya cuma semua data pelanggannya kita ada semua disitu termasuk tadi titik lokasi mau titik project itu sangat lebih baik lagi gitu kan kita lebih"
"00:12:53.470","00:13:13.470","3","gila lagi berarti kan dari mungkin dasarnya dari monitoring monitoring pelakon monitoring proyek karena kita kalau dimonitoring proyek sudah menstep proyek apa dan dan lokasinya dimana gitu Mas sudah ada di itu mungkin nanti mas Amir bisa sharing coba sedikit yang monitoring proyek"
"00:13:13.470","00:13:35.470","3","oke yang ini mas yang kemarin kita yang di script itu udah bisa buka nggak bisa sih cuman data saya hanya mas yang yang ya nggak apa-apa tampilannya dulu aja tampilannya mas Amir jadi kemarin kita coba per akun pun dia tampilannya hanya tampilan usernya aja misalnya mas Amir data"
"00:13:35.470","00:14:03.470","3","nah kita coba kemarin kita coba kemarin coba build ini mas Irham ini screenshot sampean ya bukan langsung di browser di browser mas nah jadi ini tuh salah satu kertas kerja kita yang sebetulnya secara prosedur"
"00:14:03.470","00:14:22.470","3","itu jarang kita pakai sebetulnya pas ada audit aja baru kita pakai cuman data ini menjadi penting kenapa karena eh dah kit saya selaku teman-teman ini bisa monitoring juga apa saja yang sudah di di follow-up sama teman-teman gitu jadi konsepnya coba tambah project mas"
"00:14:22.470","00:14:49.470","3","ini ini ini nomor hanya nomor untuk daftarnya saja untuk data mereka lokasi nama prik dan lokasi ini menjadi menjadi menjadi tadi fitur yang bisa ditambahkan untuk titik lokasi project ini bisa dimasukkan sama Mas Irham ya Mas ya dia mungkin nyambungnya langsung ke Google Map atau kita masukkan titik lokasi nya disitu"
"00:14:49.470","00:15:06.630","3","produk-produk ini masih manual kita isi karena banyak sekali database produk kita makanya produk ini masih saya masih saya manualkan nilai onset sumber dana perung jawab dan prospek nah status di status coba Mas"
"00:15:06.630","00:15:21.630","3","nah prospek ini adalah posisi proyek yang masih kita sesarkan ya Mas ya masih belum kita dapatkan tapi statusnya itu bisa ada 4 kategori atau 5 kategori Mas coba lihat"
"00:15:21.630","00:15:36.630","3","di klik di klik di klik ada opsi apa aja Oh nggak muncul ya di tampilan ini saya nggak muncul pilihannya ya nggak muncul"
"00:15:36.630","00:15:48.630","3","ya jadi setiap status ini punya punya kelanjutan masing-masing ada nomor SPK kalau misalnya gagal gagalnya kenapa nih like pesaingnya kena berapa pesaingnya"
"00:15:48.630","00:15:58.630","3","yang siapa yang berhasil ya gitu-gitu lah nanti eh sedang prosedur coba yang sudah di input ini prospek dulu statusnya prospek"
"00:16:00.630","00:16:25.950","3","ya ini lomset di sembarang aja oke sempat ya Coba bawah itu ncdsp klik sambil jangan bukan"
"00:16:25.950","00:16:34.530","3","anak sih tapi yang klik klik klik klik langsung nah setelah ini muncul monitoring up kegiatan yang"
"00:16:34.530","00:16:44.070","3","teman-teman lakukan teman-teman sales lakukan jadi coba tambah monitoring menunya Hai tambah"
"00:16:44.070","00:16:52.170","3","monitoring ya kurang lebih seperti ini Mas oke baik di sampai sini gitu jadi ketika statusnya masih"
"00:16:52.170","00:16:57.270","3","prospek mereka tetap harus mengisi itu kegiatan apa-apa saja yang untuk memfollow up si project ini"
"00:16:57.270","00:17:03.810","3","tapi ketika statusnya berhasil ya sudah berhasil nilai omsetnya berapa SPK berapa segala macam orang"
"00:17:03.810","00:17:10.290","3","lebih itu nah nama pelanggan ini yang harapannya saya bisa connect sama daftar pelanggan itu karena"
"00:17:10.290","00:17:16.170","3","nama pelanggan bawahnya dan nama perusahaan jadi otomasi nantinya itu kontaknya pun bisa jadi otomatis"
"00:17:16.170","00:17:24.750","3","itu kan ketika si daftar data pelanggan itu menjadi database nya untuk keseluruhan itu betul in kurang lebih"
"00:17:24.750","00:17:31.890","3","itu masih ini yang ini yang coba kita angkat untuk opsi Kiai baru sebenarnya tapi fitur ini menjadi"
"00:17:31.890","00:17:46.570","2","masuk di webnya Mas Irham nanti baik baik Oke mungkin ke saya jelasin dari sisi teknisnya ya kalau Mas Fari kalau"
"00:17:46.570","00:17:57.810","2","kalau kamir ya terkait keresahannya tadi mengenai keamanan data itu sebenarnya kita bisa pakai beberapa service"
"00:17:57.810","00:18:03.030","2","dari third party yang terpercaya, misalnya kayak pakai Pelscale,"
"00:18:03.190","00:18:08.530","2","jadi kita koneksi ke aplikasinya itu via VPN, gitu."
"00:18:09.170","00:18:17.170","2","Jadi datanya itu kalau kita mau akses, kita konek dulu ke jaringan yang terpercaya tersebut,"
"00:18:17.770","00:18:21.190","2","jadi aplikasinya nggak bisa diakses oleh orang lain, gitu."
"00:18:21.190","00:18:27.030","2","Karena memang kebutuhan dari aplikasinya sendiri kan kebutuhan internal,"
"00:18:27.390","00:18:28.860","2","nggak perlu diakses ke publik, gitu ya."
"00:18:29.510","00:18:32.570","2","Tapi tetap masih bisa diakses oleh orang internal, gitu."
"00:18:32.730","00:18:35.340","2","Selalu jaringan yang terpercaya, gitu yang pertama."
"00:18:35.910","00:18:44.290","2","Kemudian terkait mappingan projek maupun mappingan perusahaan yang mau dikibuti,"
"00:18:44.430","00:18:45.230","2","itu sebenarnya bisa."
"00:18:45.750","00:18:46.930","2","Ada dua opsi sebenarnya."
"00:18:47.580","00:18:49.890","2","Opsi yang pertama itu kita pakai open source."
"00:18:49.890","00:18:55.330","2","Open source itu maksudnya gratis dan juga tidak ada lisensinya."
"00:18:56.250","00:18:58.310","2","Jadi kita bebas partingnya."
"00:18:58.670","00:19:04.530","2","Contohnya saya di Maxim, kalau Mas Wadi notice itu ketika kita pakai Maxim,"
"00:19:04.730","00:19:07.250","2","mereka pakai open street namanya untuk mapsnya."
"00:19:07.410","00:19:08.730","2","Nah, itu tampilan open street."
"00:19:09.730","00:19:12.630","2","Kurang familiar mungkin dan kurang nyaman dilihat,"
"00:19:12.630","00:19:17.530","2","tapi secara fungsionalitas gratis dipakai."
"00:19:17.630","00:19:18.490","2","Nggak ada biaya, gitu."
"00:19:19.730","00:19:25.410","2","Kemudian kalau mau yang familiar, berarti kita pakenya layanan kayak Google Maps."
"00:19:25.410","00:19:28.890","2","Nah, itu ada biaya per hit-nya."
"00:19:29.450","00:19:34.150","2","Tapi itu tergantung lagi sebenarnya dari jumlah penggunanya."
"00:19:34.290","00:19:46.990","2","Jadi kita bisa kasih cost, apa ya, kita bisa ramalkan berapa sih cost-nya kira-kira kalau user-nya segini yang pakai gitu."
"00:19:46.990","00:19:50.670","2","Kalau misalnya memang mau tampilannya pakai Google Maps."
"00:19:51.710","00:20:01.930","2","Nah, kemudian terkait monitoring pelanggan, kurang lebih saya nangkap gambaran besar kayak gimana."
"00:20:02.690","00:20:06.100","2","Terus juga sudah ada record."
"00:20:06.270","00:20:10.670","2","Nanti coba saya summarize based on record yang kita punya sekarang ini."
"00:20:10.670","00:20:20.630","2","Nanti terkait teknisnya mungkin saya kasih gambaran lagi view ya demo yang sempat dikasih kemarin gitu."
"00:20:22.070","00:20:27.690","2","Nah, terkait tile-seal sendiri itu sebenarnya itu kan jaringan yang terpercaya."
"00:20:27.840","00:20:31.410","2","Dan itu kalau setahu saya nggak open source."
"00:20:31.410","00:20:38.580","2","Jadi ya ada pricing-nya sendiri untuk masalah jaringan tersebut gitu."
"00:20:39.340","00:20:43.790","2","Ataupun nanti saya coba carikan solusinya lagi terkait yang open source-nya."
"00:20:44.470","00:20:48.310","2","Mungkin itu yang nanti saya sampaikan nanti."
"00:20:48.550","00:20:51.100","2","Sekalian pas kirim demonya lagi."
"00:20:51.790","00:20:54.510","2","Masalah aplikasi kemarin ya."
"00:20:54.510","00:21:01.250","2","Antara kita mau pakai web ataupun mau pakai mobile ya."
"00:21:01.750","00:21:08.690","2","Mobile app itu sebenarnya kalau yang saya dapatkan dari sisi teknisnya."
"00:21:09.340","00:21:12.210","2","Untuk sekarang mungkin cocoknya yang di web."
"00:21:12.790","00:21:13.600","2","Instead of mobile."
"00:21:14.930","00:21:19.600","2","Masalah URL itu yang ribet ya istilahnya."
"00:21:20.030","00:21:28.290","2","Untuk ketika kita mau akses aplikasinya itu bisa dimanipulasi di sisi aplikasinya web itu sendiri."
"00:21:28.290","00:21:32.410","2","Jadi di aplikasi app-nya sendiri itu nanti bisa kita install."
"00:21:32.550","00:21:33.690","2","Tapi satu kali aja gitu."
"00:21:34.510","00:21:35.910","2","Jadi masuk ke dalam browser."
"00:21:36.510","00:21:39.080","2","Terus nanti ada pilihan di pojok kanan atas."
"00:21:39.470","00:21:41.810","2","Untuk install app di home kita."
"00:21:41.950","00:21:43.130","2","Misalnya kalau kita pakai iOS."
"00:21:43.600","00:21:47.340","2","Ataupun nanti untuk versi Android-nya sendiri."
"00:21:48.990","00:21:51.990","2","Kebetulan itu bisa di otomatisasi."
"00:21:51.990","00:21:54.350","2","Dengan klik button untuk install."
"00:21:54.490","00:21:59.910","2","Karena protokolnya untuk iOS dengan protokolnya untuk Android itu beda."
"00:22:00.530","00:22:01.830","2","Di iOS lebih strict gitu."
"00:22:01.950","00:22:05.430","2","Jadi perlu aksi tambahan dari usernya."
"00:22:05.850","00:22:10.330","2","Untuk preteli dikit bagian untuk install aplikasinya."
"00:22:10.490","00:22:12.270","2","Sedangkan kalau yang di Android."
"00:22:12.730","00:22:15.350","2","Kebetulan kan di develop sama Google juga."
"00:22:15.830","00:22:17.350","2","Jadi ketika kita pakai Google Chrome."
"00:22:18.650","00:22:21.030","2","Kita bisa langsung klik aja tombol."
"00:22:21.530","00:22:22.730","2","Kalau tersedia gitu."
"00:22:24.030","00:22:25.710","2","Mungkin itu sisi dari sisi teknisnya."
"00:22:26.410","00:22:28.250","3","Ya paling otosinya tadi kayak gitu sih."
"00:22:28.570","00:22:31.630","3","Kalau itu kayak aplikasi internalnya kita pun sama mas."
"00:22:31.690","00:22:36.130","3","Jadi kita punya aplikasi data internal itu kayak walk-in itu mas."
"00:22:36.370","00:22:37.170","3","Mas Amir."
"00:22:37.170","00:22:40.330","3","Itu juga tadi yang disjelaskan sama mas Irham."
"00:22:40.490","00:22:42.370","3","Betul jadi cuma buka browser."
"00:22:42.490","00:22:44.130","3","Kan kalau kita update juga cuma buka browser."
"00:22:44.530","00:22:46.690","3","Terus pilih salah satu kan mau Android mau iOS."
"00:22:47.330","00:22:48.690","3","Nanti mulai download otomatis."
"00:22:49.030","00:22:50.290","3","Dan itu yang di iOS pun."
"00:22:51.230","00:22:53.490","3","Ngerubah izin allow apa ya."
"00:22:53.550","00:22:55.150","3","Saya lupa itu autentifikasinya."
"00:22:55.330","00:22:58.630","3","Untuk mengizinkan aplikasi ini untuk terinstall di HP-nya kita."
"00:22:58.790","00:23:00.070","3","Kalau kurang lebih begitu mas Irham."
"00:23:00.270","00:23:03.750","3","Paling tadi untuk memastikan terkait keamanan data itu."
"00:23:03.750","00:23:09.010","3","Sebetulnya sejauh mana aplikasi."
"00:23:09.290","00:23:10.850","3","Atau karena kita kan berkontraknya."
"00:23:10.990","00:23:12.290","3","Mungkin nanti dengan mas Irham."
"00:23:12.430","00:23:14.670","3","Yang support kita dari sisi programmer."
"00:23:15.170","00:23:17.090","3","Pasti kan mas Irham pun nyimpen di server."
"00:23:17.890","00:23:20.950","3","Web ini kan akan disimpan di server tertentu."
"00:23:21.350","00:23:25.450","3","Mungkin itu yang saya juga nggak begitu paham ya mas Irham."
"00:23:25.570","00:23:28.050","3","Apakah bentuk server yang aman itu."
"00:23:28.690","00:23:29.770","3","Poin-poinnya apa saja."
"00:23:29.870","00:23:31.570","3","Mungkin itu juga bisa disampaikan ke kita."
"00:23:31.730","00:23:34.230","3","Jadi pada saat nanti katakanlah ini berjalan."
"00:23:34.790","00:23:36.110","3","Sudah disetujui berjalan."
"00:23:37.010","00:23:39.530","3","Kemudian jadi dititipkan di server itu kan."
"00:23:39.950","00:23:43.650","3","Kita pada saat pemaparan ke perusahaan."
"00:23:44.750","00:23:46.590","3","Meyakinkan bahwa ini secure."
"00:23:47.690","00:23:49.970","3","Sesuai dengan kontrolnya kita gitu kan."
"00:23:49.970","00:23:52.530","3","Mereka menjaga database-nya kita."
"00:23:53.470","00:23:55.810","3","Karena akan banyak database masukkan."
"00:23:56.210","00:23:59.150","3","Karena data internalnya semua di kita."
"00:24:00.210","00:24:01.290","3","Paling itu."
"00:24:03.030","00:24:05.450","3","Itu ya sejauh ini sih."
"00:24:06.050","00:24:08.390","3","Sebenarnya fiturnya pengennya banyak."
"00:24:08.550","00:24:10.130","3","Cuman lihat dari sisi waktu."
"00:24:10.390","00:24:13.970","3","Rasanya kita coba difilterkan saja."
"00:24:14.170","00:24:16.010","3","Jadi tadi 4 itu dulu."
"00:24:16.210","00:24:18.310","3","Mungkin yang pertama tadi daftar pelanggan."
"00:24:18.450","00:24:21.490","3","Kedua terkait monitoring proyek."
"00:24:22.150","00:24:23.170","3","Atau sasarannya kita."
"00:24:23.530","00:24:25.030","3","Kemudian ketikanya."
"00:24:26.210","00:24:28.610","3","Terkait penilaian pelanggan."
"00:24:28.770","00:24:32.630","3","Mungkin penilaian pelanggan ini atas pelanggan yang sudah berkontrak."
"00:24:32.790","00:24:33.410","3","Yang masih rah."
"00:24:33.490","00:24:35.670","3","Mungkin nanti case-nya kita ini."
"00:24:35.670","00:24:39.670","3","Apakah harus mendaftarkan proyek-proyek yang sudah diperoleh."
"00:24:40.730","00:24:41.670","3","Atau gimana ini masih."
"00:24:42.530","00:24:43.450","3","Ya coba dulu deh."
"00:24:43.810","00:24:47.350","3","Itu dulu sama fitur broadcast tadi."
"00:24:47.970","00:24:50.070","3","Harapannya nanti ada fitur-fitur lain yang bisa."
"00:24:50.630","00:24:53.310","3","Satu dashboard ini yang untuk kita gitu."
"00:24:54.110","00:24:54.630","3","Gitu sih Mas."
"00:24:54.750","00:24:54.930","3","Oh iya."
"00:24:55.050","00:24:56.190","3","Nampas kalau ngebut."
"00:24:57.450","00:24:58.130","2","Sorry."
"00:24:58.510","00:25:02.050","2","Tadi paling tambahan terkait teknis juga ya."
"00:25:02.710","00:25:03.770","2","Terkait web."
"00:25:05.730","00:25:06.210","2","WhatsApp."
"00:25:06.750","00:25:07.530","2","Bisnis itu."
"00:25:08.070","00:25:08.910","2","Ada pricing juga sendiri."
"00:25:09.050","00:25:10.510","2","Mungkin nanti saya nge-ven ya."
"00:25:11.170","00:25:12.010","2","Lampirkan juga."
"00:25:12.450","00:25:13.170","2","Pricingnya gimana."
"00:25:13.290","00:25:14.110","2","Kalau di WhatsApp web."
"00:25:14.230","00:25:15.430","2","Dari mulai pendaftarannya itu."
"00:25:15.970","00:25:16.810","2","Ada pricingnya sendiri."
"00:25:16.970","00:25:17.910","2","Dari meta Google."
"00:25:18.630","00:25:19.150","2","Meta Facebook."
"00:25:19.930","00:25:21.690","2","Karena mereka yang provider-nya kan."
"00:25:22.390","00:25:22.830","2","Nama."
"00:25:24.830","00:25:26.910","2","Gaya per message-nya gimana gitu."
"00:25:28.190","00:25:28.790","3","Ya."
"00:25:29.030","00:25:29.250","3","Boleh."
"00:25:29.390","00:25:30.850","3","Nanti disampaikannya pasti sih."
"00:25:31.390","00:25:33.610","3","Karena ada aplikasi juga yang kita sekarang berjalan."
"00:25:33.690","00:25:34.750","3","Untuk absensi."
"00:25:35.750","00:25:38.010","3","Pegawai kontraknya."
"00:25:38.010","00:25:40.370","3","Kita kan gak bisa pakai aplikasi perusahaan tadi."
"00:25:40.450","00:25:41.670","3","Malah yang saya jelaskan."
"00:25:42.230","00:25:42.950","3","Di awal."
"00:25:43.050","00:25:44.110","3","Bahwa kita punya."
"00:25:44.490","00:25:44.930","3","Apa namanya."
"00:25:44.990","00:25:45.610","3","Aplikasi internal."
"00:25:45.750","00:25:46.270","3","Mereka pun."
"00:25:46.470","00:25:48.070","3","Di khusus di Makassar."
"00:25:48.570","00:25:50.450","3","Kita buatkan web."
"00:25:50.570","00:25:51.850","3","Untuk absensi."
"00:25:51.930","00:25:53.250","3","Dan data lemburnya gitu."
"00:25:53.390","00:25:53.930","3","Dan itu juga."
"00:25:54.930","00:25:56.630","3","Bulannya tetap ada biaya."
"00:25:56.730","00:25:58.390","3","Karena kan kita simpanin server kan."
"00:25:59.770","00:26:01.230","3","Datanya disimpan di server."
"00:26:01.490","00:26:01.630","3","Itu."
"00:26:02.290","00:26:02.610","3","Dan."
"00:26:03.030","00:26:03.170","3","Ya."
"00:26:03.230","00:26:03.530","3","Opsinya."
"00:26:04.030","00:26:04.630","3","Menarik sih tadi."
"00:26:04.810","00:26:05.770","3","Kalau misalnya bisa aplikasi."
"00:26:05.890","00:26:06.130","3","Alhamdulillah."
"00:26:06.250","00:26:08.170","3","Tapi kalau tidak keburu dari sisi waktu."
"00:26:10.390","00:26:11.710","3","Ya mungkin tampilan."
"00:26:12.850","00:26:14.130","3","Mobile view nya."
"00:26:14.270","00:26:14.470","3","Bisa."
"00:26:15.190","00:26:15.670","3","Lebih."
"00:26:16.070","00:26:16.690","3","Aman gitu ya."
"00:26:16.730","00:26:17.430","3","Dari sisi buat."
"00:26:17.670","00:26:18.530","3","Tampilan di HP nya."
"00:26:19.070","00:26:19.490","3","Tapi ternyata."
"00:26:19.710","00:26:20.110","3","Kalau misalnya."
